Year,Site,Distance,Height,SiteYear
2010,Slaughterhouse,235,0.18,Slaughterhouse 2010
2010,Slaughterhouse,236,0.18,Slaughterhouse 2010
2010,Slaughterhouse,237,0.17,Slaughterhouse 2010
2010,Slaughterhouse,238,0.16,Slaughterhouse 2010
2010,Slaughterhouse,239,0.15,Slaughterhouse 2010
2010,Slaughterhouse,240,0.15,Slaughterhouse 2010
2010,Slaughterhouse,241,0.14,Slaughterhouse 2010
2010,Slaughterhouse,242,0.13,Slaughterhouse 2010
2010,Slaughterhouse,243,0.13,Slaughterhouse 2010
2010,Slaughterhouse,244,0.12,Slaughterhouse 2010
2010,Slaughterhouse,245,0.11,Slaughterhouse 2010
2010,Slaughterhouse,246,0.11,Slaughterhouse 2010
2010,Slaughterhouse,247,0.1,Slaughterhouse 2010
2010,Slaughterhouse,248,0.09,Slaughterhouse 2010
2010,Slaughterhouse,249,0.09,Slaughterhouse 2010
2010,Slaughterhouse,250,0.08,Slaughterhouse 2010
2010,Slaughterhouse,251,0.07,Slaughterhouse 2010
2010,Slaughterhouse,252,0.07,Slaughterhouse 2010
2010,Slaughterhouse,253,0.06,Slaughterhouse 2010
2010,Slaughterhouse,254,0.05,Slaughterhouse 2010
2010,Slaughterhouse,255,0.05,Slaughterhouse 2010
2010,Slaughterhouse,256,0.04,Slaughterhouse 2010
2010,Slaughterhouse,257,0.03,Slaughterhouse 2010
2010,Slaughterhouse,258,0.02,Slaughterhouse 2010
2010,Slaughterhouse,259,0.02,Slaughterhouse 2010
2010,Slaughterhouse,260,0.01,Slaughterhouse 2010
2010,Slaughterhouse,261,0,Slaughterhouse 2010
2010,Dockrill,0,6.98,Dockrill 2010
2010,Dockrill,1,6.81,Dockrill 2010
2010,Dockrill,2,6.64,Dockrill 2010
2010,Dockrill,3,6.47,Dockrill 2010
2010,Dockrill,4,6.31,Dockrill 2010
2010,Dockrill,5,6.14,Dockrill 2010
2010,Dockrill,6,5.97,Dockrill 2010
2010,Dockrill,7,5.8,Dockrill 2010
2010,Dockrill,8,5.71,Dockrill 2010
2010,Dockrill,9,5.62,Dockrill 2010
2010,Dockrill,10,5.53,Dockrill 2010
2010,Dockrill,11,5.44,Dockrill 2010
2010,Dockrill,12,5.36,Dockrill 2010
2010,Dockrill,13,5.27,Dockrill 2010
2010,Dockrill,14,5.18,Dockrill 2010
2010,Dockrill,15,5.09,Dockrill 2010
2010,Dockrill,16,5.01,Dockrill 2010
2010,Dockrill,17,4.92,Dockrill 2010
2010,Dockrill,18,4.83,Dockrill 2010
2010,Dockrill,19,4.75,Dockrill 2010
2010,Dockrill,20,4.66,Dockrill 2010
2010,Dockrill,21,4.57,Dockrill 2010
2010,Dockrill,22,4.48,Dockrill 2010
2010,Dockrill,23,4.4,Dockrill 2010
2010,Dockrill,24,4.31,Dockrill 2010
2010,Dockrill,25,4.22,Dockrill 2010
2010,Dockrill,26,4.14,Dockrill 2010
2010,Dockrill,27,4.05,Dockrill 2010
2010,Dockrill,28,3.96,Dockrill 2010
2010,Dockrill,29,3.87,Dockrill 2010
2010,Dockrill,30,3.79,Dockrill 2010
2010,Dockrill,31,3.7,Dockrill 2010
2010,Dockrill,32,3.61,Dockrill 2010
2010,Dockrill,33,3.53,Dockrill 2010
2010,Dockrill,34,3.44,Dockrill 2010
2010,Dockrill,35,3.35,Dockrill 2010
2010,Dockrill,36,3.26,Dockrill 2010
2010,Dockrill,37,3.18,Dockrill 2010
2010,Dockrill,38,3.09,Dockrill 2010
2010,Dockrill,39,3.07,Dockrill 2010
2010,Dockrill,40,3.06,Dockrill 2010
2010,Dockrill,41,3.04,Dockrill 2010
2010,Dockrill,42,3.02,Dockrill 2010
2010,Dockrill,43,3,Dockrill 2010
2010,Dockrill,44,2.99,Dockrill 2010
2010,Dockrill,45,2.97,Dockrill 2010
2010,Dockrill,46,2.95,Dockrill 2010
2010,Dockrill,47,2.93,Dockrill 2010
2010,Dockrill,48,2.92,Dockrill 2010
2010,Dockrill,49,2.9,Dockrill 2010
2010,Dockrill,50,2.88,Dockrill 2010
2010,Dockrill,51,2.86,Dockrill 2010
2010,Dockrill,52,2.85,Dockrill 2010
2010,Dockrill,53,2.83,Dockrill 2010
2010,Dockrill,54,2.81,Dockrill 2010
2010,Dockrill,55,2.8,Dockrill 2010
2010,Dockrill,56,2.78,Dockrill 2010
2010,Dockrill,57,2.76,Dockrill 2010
2010,Dockrill,58,2.74,Dockrill 2010
2010,Dockrill,59,2.73,Dockrill 2010
2010,Dockrill,60,2.71,Dockrill 2010
2010,Dockrill,61,2.69,Dockrill 2010
2010,Dockrill,62,2.67,Dockrill 2010
2010,Dockrill,63,2.66,Dockrill 2010
2010,Dockrill,64,2.64,Dockrill 2010
2010,Dockrill,65,2.62,Dockrill 2010
2010,Dockrill,66,2.6,Dockrill 2010
2010,Dockrill,67,2.59,Dockrill 2010
2010,Dockrill,68,2.57,Dockrill 2010
2010,Dockrill,69,2.55,Dockrill 2010
2010,Dockrill,70,2.54,Dockrill 2010
2010,Dockrill,71,2.52,Dockrill 2010
2010,Dockrill,72,2.5,Dockrill 2010
2010,Dockrill,73,2.48,Dockrill 2010
2010,Dockrill,74,2.47,Dockrill 2010
2010,Dockrill,75,2.45,Dockrill 2010
2010,Dockrill,76,2.43,Dockrill 2010
2010,Dockrill,77,2.42,Dockrill 2010
2010,Dockrill,78,2.4,Dockrill 2010
2010,Dockrill,79,2.38,Dockrill 2010
2010,Dockrill,80,2.36,Dockrill 2010
2010,Dockrill,81,2.35,Dockrill 2010
2010,Dockrill,82,2.33,Dockrill 2010
2010,Dockrill,83,2.31,Dockrill 2010
2010,Dockrill,84,2.3,Dockrill 2010
2010,Dockrill,85,2.28,Dockrill 2010
2010,Dockrill,86,2.26,Dockrill 2010
2010,Dockrill,87,2.24,Dockrill 2010
2010,Dockrill,88,2.23,Dockrill 2010
2010,Dockrill,89,2.21,Dockrill 2010
2010,Dockrill,90,2.18,Dockrill 2010
2010,Dockrill,91,2.16,Dockrill 2010
2010,Dockrill,92,2.14,Dockrill 2010
2010,Dockrill,93,2.11,Dockrill 2010
2010,Dockrill,94,2.09,Dockrill 2010
2010,Dockrill,95,2.06,Dockrill 2010
2010,Dockrill,96,2.04,Dockrill 2010
2010,Dockrill,97,2.01,Dockrill 2010
2010,Dockrill,98,1.99,Dockrill 2010
2010,Dockrill,99,1.96,Dockrill 2010
2010,Dockrill,100,1.94,Dockrill 2010
2010,Dockrill,101,1.92,Dockrill 2010
2010,Dockrill,102,1.9,Dockrill 2010
2010,Dockrill,103,1.89,Dockrill 2010
2010,Dockrill,104,1.87,Dockrill 2010
2010,Dockrill,105,1.85,Dockrill 2010
2010,Dockrill,106,1.83,Dockrill 2010
2010,Dockrill,107,1.81,Dockrill 2010
2010,Dockrill,108,1.79,Dockrill 2010
2010,Dockrill,109,1.77,Dockrill 2010
2010,Dockrill,110,1.76,Dockrill 2010
2010,Dockrill,111,1.74,Dockrill 2010
2010,Dockrill,112,1.72,Dockrill 2010
2010,Dockrill,113,1.7,Dockrill 2010
2010,Dockrill,114,1.68,Dockrill 2010
2010,Dockrill,115,1.66,Dockrill 2010
2010,Dockrill,116,1.64,Dockrill 2010
2010,Dockrill,117,1.63,Dockrill 2010
2010,Dockrill,118,1.61,Dockrill 2010
2010,Dockrill,119,1.59,Dockrill 2010
2010,Dockrill,120,1.57,Dockrill 2010
2010,Dockrill,121,1.55,Dockrill 2010
2010,Dockrill,122,1.53,Dockrill 2010
2010,Dockrill,123,1.52,Dockrill 2010
2010,Dockrill,124,1.5,Dockrill 2010
2010,Dockrill,125,1.48,Dockrill 2010
2010,Dockrill,126,1.46,Dockrill 2010
2010,Dockrill,127,1.44,Dockrill 2010
2010,Dockrill,128,1.42,Dockrill 2010
2010,Dockrill,129,1.4,Dockrill 2010
2010,Dockrill,130,1.39,Dockrill 2010
2010,Dockrill,131,1.37,Dockrill 2010
2010,Dockrill,132,1.35,Dockrill 2010
2010,Dockrill,133,1.33,Dockrill 2010
2010,Dockrill,134,1.31,Dockrill 2010
2010,Dockrill,135,1.29,Dockrill 2010
2010,Dockrill,136,1.27,Dockrill 2010
2010,Dockrill,137,1.26,Dockrill 2010
2010,Dockrill,138,1.24,Dockrill 2010
2010,Dockrill,139,1.22,Dockrill 2010
2010,Dockrill,140,1.2,Dockrill 2010
2010,Dockrill,141,1.18,Dockrill 2010
2010,Dockrill,142,1.16,Dockrill 2010
2010,Dockrill,143,1.14,Dockrill 2010
2010,Dockrill,144,1.13,Dockrill 2010
2010,Dockrill,145,1.11,Dockrill 2010
2010,Dockrill,146,1.09,Dockrill 2010
2010,Dockrill,147,1.07,Dockrill 2010
2010,Dockrill,148,1.05,Dockrill 2010
2010,Dockrill,149,1.03,Dockrill 2010
2010,Dockrill,150,1.01,Dockrill 2010
2010,Dockrill,151,1,Dockrill 2010
2010,Dockrill,152,0.98,Dockrill 2010
2010,Dockrill,153,0.96,Dockrill 2010
2010,Dockrill,154,0.94,Dockrill 2010
2010,Dockrill,155,0.92,Dockrill 2010
2010,Dockrill,156,0.9,Dockrill 2010
2010,Dockrill,157,0.89,Dockrill 2010
2010,Dockrill,158,0.87,Dockrill 2010
2010,Dockrill,159,0.85,Dockrill 2010
2010,Dockrill,160,0.83,Dockrill 2010
2010,Dockrill,161,0.81,Dockrill 2010
2010,Dockrill,162,0.79,Dockrill 2010
2010,Dockrill,163,0.77,Dockrill 2010
2010,Dockrill,164,0.76,Dockrill 2010
2010,Dockrill,165,0.74,Dockrill 2010
2010,Dockrill,166,0.72,Dockrill 2010
2010,Dockrill,167,0.7,Dockrill 2010
2010,Dockrill,168,0.68,Dockrill 2010
2010,Dockrill,169,0.66,Dockrill 2010
2010,Dockrill,170,0.64,Dockrill 2010
2010,Dockrill,171,0.63,Dockrill 2010
2010,Dockrill,172,0.61,Dockrill 2010
2010,Dockrill,173,0.59,Dockrill 2010
2010,Dockrill,174,0.57,Dockrill 2010
2010,Dockrill,175,0.55,Dockrill 2010
2010,Dockrill,176,0.53,Dockrill 2010
2010,Dockrill,177,0.51,Dockrill 2010
2010,Dockrill,178,0.5,Dockrill 2010
2010,Dockrill,179,0.48,Dockrill 2010
2010,Dockrill,180,0.46,Dockrill 2010
2010,Dockrill,181,0.44,Dockrill 2010
2010,Dockrill,182,0.42,Dockrill 2010
2010,Dockrill,183,0.4,Dockrill 2010
2010,Dockrill,184,0.38,Dockrill 2010
2010,Dockrill,185,0.37,Dockrill 2010
2010,Dockrill,186,0.35,Dockrill 2010
2010,Dockrill,187,0.33,Dockrill 2010
2010,Dockrill,188,0.31,Dockrill 2010
2010,Dockrill,189,0.29,Dockrill 2010
2010,Dockrill,190,0.27,Dockrill 2010
2010,Dockrill,191,0.25,Dockrill 2010
2010,Dockrill,192,0.24,Dockrill 2010
2010,Dockrill,193,0.22,Dockrill 2010
2010,Dockrill,194,0.2,Dockrill 2010
2010,Dockrill,195,0.18,Dockrill 2010
2010,Dockrill,196,0.16,Dockrill 2010
2010,Dockrill,197,0.14,Dockrill 2010
2010,Dockrill,198,0.13,Dockrill 2010
2010,Dockrill,199,0.11,Dockrill 2010
2010,Dockrill,200,0.09,Dockrill 2010
2010,Dockrill,201,0.07,Dockrill 2010
2010,Dockrill,202,0.05,Dockrill 2010
2010,Dockrill,203,0.03,Dockrill 2010
2010,Dockrill,204,0.01,Dockrill 2010
2022,Reed Point,0,0,Reed Point 2022
2022,Reed Point,1,0.15,Reed Point 2022
2022,Reed Point,2,0.3,Reed Point 2022
2022,Reed Point,3,0.45,Reed Point 2022
2022,Reed Point,4,0.6,Reed Point 2022
2022,Reed Point,5,0.75,Reed Point 2022
2022,Reed Point,5.5,0.83,Reed Point 2022
2022,Reed Point,6.5,0.98,Reed Point 2022
2022,Reed Point,7.5,1.13,Reed Point 2022
2022,Reed Point,8.5,1.28,Reed Point 2022
2022,Reed Point,8.8,1.33,Reed Point 2022
2022,Reed Point,9.8,1.49,Reed Point 2022
2022,Reed Point,10.8,1.64,Reed Point 2022
2022,Reed Point,11.8,1.8,Reed Point 2022
2022,Reed Point,12.3,1.88,Reed Point 2022
2022,Reed Point,13.3,2.03,Reed Point 2022
2022,Reed Point,14.3,2.18,Reed Point 2022
2022,Reed Point,14.9,2.27,Reed Point 2022
2022,Reed Point,15.9,2.39,Reed Point 2022
2022,Reed Point,16.9,2.52,Reed Point 2022
2022,Reed Point,17.9,2.64,Reed Point 2022
2022,Reed Point,18,2.65,Reed Point 2022
2022,Reed Point,19,2.97,Reed Point 2022
2022,Reed Point,20,3.29,Reed Point 2022
2022,Reed Point,21,3.62,Reed Point 2022
2022,Dockrill,0,0,Dockrill 2022
2022,Dockrill,1,0.01,Dockrill 2022
2022,Dockrill,2,0.01,Dockrill 2022
2022,Dockrill,3,0.02,Dockrill 2022
2022,Dockrill,4,0.02,Dockrill 2022
2022,Dockrill,5,0.03,Dockrill 2022
2022,Dockrill,6,0.04,Dockrill 2022
2022,Dockrill,7,0.04,Dockrill 2022
2022,Dockrill,8,0.05,Dockrill 2022
2022,Dockrill,9,0.05,Dockrill 2022
2022,Dockrill,10,0.06,Dockrill 2022
2022,Dockrill,11,0.07,Dockrill 2022
2022,Dockrill,12,0.07,Dockrill 2022
2022,Dockrill,13,0.08,Dockrill 2022
2022,Dockrill,14,0.08,Dockrill 2022
2022,Dockrill,15,0.09,Dockrill 2022
2022,Dockrill,16,0.1,Dockrill 2022
2022,Dockrill,17,0.1,Dockrill 2022
2022,Dockrill,18,0.11,Dockrill 2022
2022,Dockrill,19,0.11,Dockrill 2022
2022,Dockrill,20,0.12,Dockrill 2022
2022,Dockrill,21,0.13,Dockrill 2022
2022,Dockrill,22,0.13,Dockrill 2022
2022,Dockrill,23,0.14,Dockrill 2022
2022,Dockrill,24,0.14,Dockrill 2022
2022,Dockrill,25,0.15,Dockrill 2022
2022,Dockrill,26,0.16,Dockrill 2022
2022,Dockrill,27,0.16,Dockrill 2022
2022,Dockrill,28,0.17,Dockrill 2022
2022,Dockrill,29,0.17,Dockrill 2022
2022,Dockrill,30,0.18,Dockrill 2022
2022,Dockrill,31,0.19,Dockrill 2022
2022,Dockrill,32,0.19,Dockrill 2022
2022,Dockrill,33,0.2,Dockrill 2022
2022,Dockrill,34,0.2,Dockrill 2022
2022,Dockrill,35,0.21,Dockrill 2022
2022,Dockrill,36,0.22,Dockrill 2022
2022,Dockrill,37,0.22,Dockrill 2022
2022,Dockrill,38,0.23,Dockrill 2022
2022,Dockrill,39,0.23,Dockrill 2022
2022,Dockrill,40,0.24,Dockrill 2022
2022,Dockrill,41,0.25,Dockrill 2022
2022,Dockrill,42,0.25,Dockrill 2022
2022,Dockrill,43,0.26,Dockrill 2022
2022,Dockrill,44,0.26,Dockrill 2022
2022,Dockrill,45,0.27,Dockrill 2022
2022,Dockrill,46,0.28,Dockrill 2022
2022,Dockrill,47,0.28,Dockrill 2022
2022,Dockrill,48,0.29,Dockrill 2022
2022,Dockrill,49,0.29,Dockrill 2022
2022,Dockrill,50,0.3,Dockrill 2022
2022,Dockrill,51,0.31,Dockrill 2022
2022,Dockrill,52,0.31,Dockrill 2022
2022,Dockrill,53,0.32,Dockrill 2022
2022,Dockrill,54,0.32,Dockrill 2022
2022,Dockrill,55,0.33,Dockrill 2022
2022,Dockrill,56,0.34,Dockrill 2022
2022,Dockrill,57,0.34,Dockrill 2022
2022,Dockrill,58,0.35,Dockrill 2022
2022,Dockrill,59,0.35,Dockrill 2022
2022,Dockrill,60,0.36,Dockrill 2022
2022,Dockrill,61,0.37,Dockrill 2022
2022,Dockrill,62,0.37,Dockrill 2022
2022,Dockrill,63,0.38,Dockrill 2022
2022,Dockrill,64,0.38,Dockrill 2022
2022,Dockrill,65,0.39,Dockrill 2022
2022,Dockrill,66,0.4,Dockrill 2022
2022,Dockrill,67,0.4,Dockrill 2022
2022,Dockrill,68,0.41,Dockrill 2022
2022,Dockrill,69,0.41,Dockrill 2022
2022,Dockrill,70,0.42,Dockrill 2022
2022,Dockrill,71,0.43,Dockrill 2022
2022,Dockrill,72,0.43,Dockrill 2022
2022,Dockrill,73,0.44,Dockrill 2022
2022,Dockrill,74,0.44,Dockrill 2022
2022,Dockrill,75,0.45,Dockrill 2022
2022,Dockrill,76,0.46,Dockrill 2022
2022,Dockrill,77,0.46,Dockrill 2022
2022,Dockrill,78,0.47,Dockrill 2022
2022,Dockrill,79,0.47,Dockrill 2022
2022,Dockrill,80,0.48,Dockrill 2022
2022,Dockrill,81,0.49,Dockrill 2022
2022,Dockrill,82,0.49,Dockrill 2022
2022,Dockrill,83,0.5,Dockrill 2022
2022,Dockrill,84,0.5,Dockrill 2022
2022,Dockrill,85,0.51,Dockrill 2022
2022,Dockrill,86,0.52,Dockrill 2022
2022,Dockrill,87,0.52,Dockrill 2022
2022,Dockrill,88,0.53,Dockrill 2022
2022,Dockrill,89,0.53,Dockrill 2022
2022,Dockrill,90,0.54,Dockrill 2022
2022,Dockrill,91,0.55,Dockrill 2022
2022,Dockrill,92,0.55,Dockrill 2022
2022,Dockrill,93,0.56,Dockrill 2022
2022,Dockrill,94,0.57,Dockrill 2022
2022,Dockrill,95,0.57,Dockrill 2022
2022,Dockrill,96,0.58,Dockrill 2022
2022,Dockrill,97,0.58,Dockrill 2022
2022,Dockrill,98,0.59,Dockrill 2022
2022,Dockrill,99,0.6,Dockrill 2022
2022,Dockrill,100,0.6,Dockrill 2022
2022,Dockrill,101,0.61,Dockrill 2022
2022,Dockrill,102,0.61,Dockrill 2022
2022,Dockrill,103,0.62,Dockrill 2022
2022,Dockrill,104,0.63,Dockrill 2022
2022,Dockrill,105,0.63,Dockrill 2022
2022,Dockrill,106,0.64,Dockrill 2022
2022,Dockrill,107,0.64,Dockrill 2022
2022,Dockrill,108,0.65,Dockrill 2022
2022,Dockrill,109,0.66,Dockrill 2022
2022,Dockrill,110,0.66,Dockrill 2022
2022,Dockrill,111,0.67,Dockrill 2022
2022,Dockrill,112,0.67,Dockrill 2022
2022,Dockrill,113,0.68,Dockrill 2022
2022,Dockrill,114,0.69,Dockrill 2022
2022,Dockrill,115,0.69,Dockrill 2022
2022,Dockrill,116,0.7,Dockrill 2022
2022,Dockrill,117,0.7,Dockrill 2022
2022,Dockrill,118,0.71,Dockrill 2022
2022,Dockrill,119,0.72,Dockrill 2022
2022,Dockrill,120,0.72,Dockrill 2022
2022,Dockrill,121,0.73,Dockrill 2022
2022,Dockrill,122,0.73,Dockrill 2022
2022,Dockrill,123,0.74,Dockrill 2022
2022,Dockrill,124,0.75,Dockrill 2022
2022,Dockrill,125,0.75,Dockrill 2022
2022,Dockrill,126,0.76,Dockrill 2022
2022,Dockrill,127,0.76,Dockrill 2022
2022,Dockrill,128,0.77,Dockrill 2022
2022,Dockrill,129,0.78,Dockrill 2022
2022,Dockrill,130,0.78,Dockrill 2022
2022,Dockrill,131,0.79,Dockrill 2022
2022,Dockrill,132,0.79,Dockrill 2022
2022,Dockrill,133,0.8,Dockrill 2022
2022,Dockrill,134,0.81,Dockrill 2022
2022,Dockrill,135,0.81,Dockrill 2022
2022,Dockrill,136,0.82,Dockrill 2022
2022,Dockrill,137,0.82,Dockrill 2022
2022,Dockrill,138,0.83,Dockrill 2022
2022,Dockrill,139,0.84,Dockrill 2022
2022,Dockrill,140,0.84,Dockrill 2022
2022,Dockrill,141,0.85,Dockrill 2022
2022,Dockrill,142,0.85,Dockrill 2022
2022,Dockrill,143,0.86,Dockrill 2022
2022,Dockrill,144,0.87,Dockrill 2022
2022,Dockrill,145,0.87,Dockrill 2022
2022,Dockrill,146,0.88,Dockrill 2022
2022,Dockrill,147,0.88,Dockrill 2022
2022,Dockrill,148,0.89,Dockrill 2022
2022,Dockrill,149,0.9,Dockrill 2022
2022,Dockrill,150,0.9,Dockrill 2022
2022,Dockrill,151,0.91,Dockrill 2022
2022,Dockrill,152,0.91,Dockrill 2022
2022,Dockrill,153,0.92,Dockrill 2022
2022,Dockrill,154,0.93,Dockrill 2022
2022,Dockrill,155,0.93,Dockrill 2022
2022,Dockrill,156,0.94,Dockrill 2022
2022,Dockrill,157,0.94,Dockrill 2022
2022,Dockrill,158,0.95,Dockrill 2022
2022,Dockrill,159,0.96,Dockrill 2022
2022,Dockrill,160,0.96,Dockrill 2022
2022,Dockrill,161,0.97,Dockrill 2022
2022,Dockrill,162,0.97,Dockrill 2022
2022,Dockrill,163,0.98,Dockrill 2022
2022,Dockrill,164,0.99,Dockrill 2022
2022,Dockrill,165,0.99,Dockrill 2022
2022,Dockrill,166,1,Dockrill 2022
2022,Dockrill,167,1,Dockrill 2022
2022,Dockrill,168,1.01,Dockrill 2022
2022,Dockrill,169,1.02,Dockrill 2022
2022,Dockrill,170,1.02,Dockrill 2022
2022,Dockrill,171,1.03,Dockrill 2022
2022,Dockrill,172,1.03,Dockrill 2022
2022,Dockrill,173,1.04,Dockrill 2022
2022,Dockrill,174,1.05,Dockrill 2022
2022,Dockrill,175,1.05,Dockrill 2022
2022,Dockrill,176,1.06,Dockrill 2022
2022,Dockrill,177,1.06,Dockrill 2022
2022,Dockrill,178,1.07,Dockrill 2022
2022,Dockrill,179,1.08,Dockrill 2022
2022,Dockrill,180,1.08,Dockrill 2022
2022,Dockrill,181,1.09,Dockrill 2022
2022,Dockrill,182,1.09,Dockrill 2022
2022,Dockrill,183,1.1,Dockrill 2022
2022,Dockrill,184,1.11,Dockrill 2022
2022,Dockrill,185,1.11,Dockrill 2022
2022,Dockrill,186,1.12,Dockrill 2022
2022,Dockrill,187,1.12,Dockrill 2022
2022,Dockrill,188,1.13,Dockrill 2022
2022,Dockrill,189,1.14,Dockrill 2022
2022,Dockrill,190,1.14,Dockrill 2022
2022,Dockrill,191,1.15,Dockrill 2022
2022,Dockrill,192,1.15,Dockrill 2022
2022,Dockrill,193,1.16,Dockrill 2022
2022,Dockrill,194,1.17,Dockrill 2022
2022,Dockrill,195,1.17,Dockrill 2022
2022,Dockrill,196,1.18,Dockrill 2022
2022,Dockrill,197,1.18,Dockrill 2022
2022,Dockrill,198,1.19,Dockrill 2022
2022,Dockrill,199,1.2,Dockrill 2022
2022,Dockrill,200,1.2,Dockrill 2022
2022,Dockrill,201,1.21,Dockrill 2022
2022,Dockrill,202,1.21,Dockrill 2022
2022,Dockrill,203,1.22,Dockrill 2022
2022,Dockrill,204,1.23,Dockrill 2022
