Year,Site,Distance,Height,SiteYear
2022,Dockrill,205,1.23,Dockrill 2022
2022,Dockrill,206,1.24,Dockrill 2022
2022,Dockrill,207,1.24,Dockrill 2022
2022,Dockrill,208,1.25,Dockrill 2022
2022,Dockrill,209,1.26,Dockrill 2022
2022,Dockrill,210,1.26,Dockrill 2022
2022,Dockrill,211,1.27,Dockrill 2022
2022,Dockrill,212,1.27,Dockrill 2022
2022,Dockrill,213,1.28,Dockrill 2022
2022,Dockrill,214,1.29,Dockrill 2022
2022,Dockrill,215,1.29,Dockrill 2022
2022,Dockrill,216,1.3,Dockrill 2022
2022,Dockrill,217,1.3,Dockrill 2022
2022,Dockrill,218,1.31,Dockrill 2022
2022,Dockrill,219,1.32,Dockrill 2022
2022,Dockrill,220,1.32,Dockrill 2022
2022,Dockrill,221,1.33,Dockrill 2022
2022,Dockrill,222,1.33,Dockrill 2022
2022,Dockrill,223,1.34,Dockrill 2022
2022,Dockrill,224,1.35,Dockrill 2022
2022,Dockrill,225,1.35,Dockrill 2022
2022,Dockrill,226,1.36,Dockrill 2022
2022,Dockrill,227,1.36,Dockrill 2022
2022,Dockrill,228,1.37,Dockrill 2022
2022,Dockrill,229,1.38,Dockrill 2022
2022,Dockrill,230,1.38,Dockrill 2022
2022,Dockrill,231,1.39,Dockrill 2022
2022,Dockrill,232,1.39,Dockrill 2022
2022,Dockrill,233,1.4,Dockrill 2022
2022,Dockrill,234,1.41,Dockrill 2022
2022,Dockrill,235,1.41,Dockrill 2022
2022,Dockrill,236,1.42,Dockrill 2022
2022,Dockrill,237,1.42,Dockrill 2022
2022,Dockrill,238,1.43,Dockrill 2022
2022,Dockrill,239,1.44,Dockrill 2022
2022,Dockrill,240,1.44,Dockrill 2022
2022,Dockrill,241,1.45,Dockrill 2022
2022,Dockrill,242,1.45,Dockrill 2022
2022,Dockrill,243,1.46,Dockrill 2022
2022,Dockrill,244,1.47,Dockrill 2022
2022,Dockrill,245,1.47,Dockrill 2022
2022,Dockrill,246,1.48,Dockrill 2022
2022,Dockrill,247,1.48,Dockrill 2022
2022,Dockrill,248,1.49,Dockrill 2022
2022,Dockrill,249,1.5,Dockrill 2022
2022,Dockrill,250,1.5,Dockrill 2022
2022,Dockrill,251,1.51,Dockrill 2022
2022,Dockrill,252,1.51,Dockrill 2022
2022,Dockrill,253,1.52,Dockrill 2022
2022,Dockrill,254,1.53,Dockrill 2022
2022,Dockrill,255,1.53,Dockrill 2022
2022,Dockrill,256,1.54,Dockrill 2022
2022,Dockrill,256.2,1.54,Dockrill 2022
2022,Dockrill,257.2,1.55,Dockrill 2022
2022,Dockrill,258.2,1.56,Dockrill 2022
2022,Dockrill,259.2,1.57,Dockrill 2022
2022,Dockrill,260.2,1.58,Dockrill 2022
2022,Dockrill,261.2,1.59,Dockrill 2022
2022,Dockrill,262.2,1.6,Dockrill 2022
2022,Dockrill,263.2,1.61,Dockrill 2022
2022,Dockrill,264.2,1.62,Dockrill 2022
2022,Dockrill,265.2,1.63,Dockrill 2022
2022,Dockrill,266.2,1.64,Dockrill 2022
2022,Dockrill,267.2,1.65,Dockrill 2022
2022,Dockrill,268.2,1.66,Dockrill 2022
2022,Dockrill,269.1,1.67,Dockrill 2022
2022,Dockrill,270.1,1.68,Dockrill 2022
2022,Dockrill,271.1,1.68,Dockrill 2022
2022,Dockrill,272.1,1.69,Dockrill 2022
2022,Dockrill,273.1,1.69,Dockrill 2022
2022,Dockrill,274.1,1.7,Dockrill 2022
2022,Dockrill,275.1,1.7,Dockrill 2022
2022,Dockrill,276.1,1.71,Dockrill 2022
2022,Dockrill,277.1,1.71,Dockrill 2022
2022,Dockrill,278.1,1.72,Dockrill 2022
2022,Dockrill,279.1,1.72,Dockrill 2022
2022,Dockrill,280.1,1.73,Dockrill 2022
2022,Dockrill,281.1,1.73,Dockrill 2022
2022,Dockrill,282.1,1.74,Dockrill 2022
2022,Dockrill,283.1,1.74,Dockrill 2022
2022,Dockrill,284.1,1.75,Dockrill 2022
2022,Dockrill,285.1,1.75,Dockrill 2022
2022,Dockrill,286.1,1.76,Dockrill 2022
2022,Dockrill,287.1,1.76,Dockrill 2022
2022,Dockrill,288.1,1.77,Dockrill 2022
2022,Dockrill,289.1,1.77,Dockrill 2022
2022,Dockrill,290.1,1.78,Dockrill 2022
2022,Dockrill,291.1,1.78,Dockrill 2022
2022,Dockrill,292.1,1.79,Dockrill 2022
2022,Dockrill,293.1,1.79,Dockrill 2022
2022,Dockrill,294.1,1.8,Dockrill 2022
2022,Dockrill,295.1,1.8,Dockrill 2022
2022,Dockrill,296.1,1.81,Dockrill 2022
2022,Dockrill,296.4,1.81,Dockrill 2022
2022,Dockrill,297.4,1.81,Dockrill 2022
2022,Dockrill,298.4,1.82,Dockrill 2022
2022,Dockrill,299.4,1.82,Dockrill 2022
2022,Dockrill,300.4,1.82,Dockrill 2022
2022,Dockrill,301.4,1.83,Dockrill 2022
2022,Dockrill,302.4,1.83,Dockrill 2022
2022,Dockrill,303.4,1.83,Dockrill 2022
2022,Dockrill,304.4,1.84,Dockrill 2022
2022,Dockrill,305.4,1.84,Dockrill 2022
2022,Dockrill,306.4,1.84,Dockrill 2022
2022,Dockrill,307.4,1.84,Dockrill 2022
2022,Dockrill,308.4,1.85,Dockrill 2022
2022,Dockrill,309.4,1.85,Dockrill 2022
2022,Dockrill,310.4,1.85,Dockrill 2022
2022,Dockrill,311.4,1.86,Dockrill 2022
2022,Dockrill,312.4,1.86,Dockrill 2022
2022,Dockrill,313.4,1.86,Dockrill 2022
2022,Dockrill,314.4,1.87,Dockrill 2022
2022,Dockrill,315.4,1.87,Dockrill 2022
2022,Dockrill,315.6,1.87,Dockrill 2022
2022,Dockrill,316.6,1.88,Dockrill 2022
2022,Dockrill,317.6,1.89,Dockrill 2022
2022,Dockrill,318.6,1.89,Dockrill 2022
2022,Dockrill,319.6,1.9,Dockrill 2022
2022,Dockrill,320.6,1.91,Dockrill 2022
2022,Dockrill,321.6,1.92,Dockrill 2022
2022,Dockrill,322.6,1.93,Dockrill 2022
2022,Dockrill,323.6,1.93,Dockrill 2022
2022,Dockrill,324.6,1.94,Dockrill 2022
2022,Dockrill,325.6,1.95,Dockrill 2022
2022,Dockrill,326.6,1.96,Dockrill 2022
2022,Dockrill,326.7,1.96,Dockrill 2022
2022,Dockrill,327.7,1.97,Dockrill 2022
2022,Dockrill,328.7,1.98,Dockrill 2022
2022,Dockrill,329.7,2,Dockrill 2022
2022,Dockrill,330.7,2.01,Dockrill 2022
2022,Dockrill,331.7,2.02,Dockrill 2022
2022,Dockrill,332.7,2.03,Dockrill 2022
2022,Dockrill,333.7,2.04,Dockrill 2022
2022,Dockrill,334.7,2.05,Dockrill 2022
2022,Dockrill,335.7,2.07,Dockrill 2022
2022,Dockrill,336.7,2.08,Dockrill 2022
2022,Dockrill,337.7,2.09,Dockrill 2022
2022,Dockrill,337.8,2.09,Dockrill 2022
2022,Dockrill,338.8,2.1,Dockrill 2022
2022,Dockrill,339.8,2.11,Dockrill 2022
2022,Dockrill,340.8,2.13,Dockrill 2022
2022,Dockrill,341.8,2.14,Dockrill 2022
2022,Dockrill,342.8,2.15,Dockrill 2022
2022,Dockrill,343.8,2.16,Dockrill 2022
2022,Dockrill,344.8,2.17,Dockrill 2022
2022,Dockrill,345.8,2.19,Dockrill 2022
2022,Dockrill,346.8,2.2,Dockrill 2022
2022,Dockrill,347.8,2.21,Dockrill 2022
2022,Dockrill,348.8,2.22,Dockrill 2022
2022,Dockrill,349.8,2.24,Dockrill 2022
2022,Dockrill,350.8,2.25,Dockrill 2022
2022,Dockrill,351,2.25,Dockrill 2022
2022,Dockrill,352,2.25,Dockrill 2022
2022,Dockrill,353,2.26,Dockrill 2022
2022,Dockrill,354,2.26,Dockrill 2022
2022,Dockrill,355,2.27,Dockrill 2022
2022,Dockrill,356,2.27,Dockrill 2022
2022,Dockrill,357,2.28,Dockrill 2022
2022,Dockrill,358,2.28,Dockrill 2022
2022,Dockrill,359,2.29,Dockrill 2022
2022,Dockrill,360,2.29,Dockrill 2022
2022,Dockrill,361,2.3,Dockrill 2022
2022,Dockrill,362,2.3,Dockrill 2022
2022,Dockrill,363,2.31,Dockrill 2022
2022,Dockrill,364,2.31,Dockrill 2022
2022,Dockrill,365,2.32,Dockrill 2022
2022,Dockrill,365.1,2.32,Dockrill 2022
2022,Dockrill,366.1,2.33,Dockrill 2022
2022,Dockrill,367.1,2.34,Dockrill 2022
2022,Dockrill,368.1,2.35,Dockrill 2022
2022,Dockrill,369.1,2.36,Dockrill 2022
2022,Dockrill,370.1,2.37,Dockrill 2022
2022,Dockrill,371.1,2.37,Dockrill 2022
2022,Dockrill,372.1,2.38,Dockrill 2022
2022,Dockrill,373.1,2.39,Dockrill 2022
2022,Dockrill,374.1,2.4,Dockrill 2022
2022,Dockrill,375.1,2.41,Dockrill 2022
2022,Dockrill,376.1,2.42,Dockrill 2022
2022,Dockrill,377.1,2.43,Dockrill 2022
2022,Dockrill,378.1,2.44,Dockrill 2022
2022,Dockrill,379.1,2.45,Dockrill 2022
2022,Dockrill,379.3,2.45,Dockrill 2022
2022,Dockrill,380.3,2.46,Dockrill 2022
2022,Dockrill,381.3,2.47,Dockrill 2022
2022,Dockrill,382.3,2.48,Dockrill 2022
2022,Dockrill,383.3,2.49,Dockrill 2022
2022,Dockrill,384.3,2.49,Dockrill 2022
2022,Dockrill,385.3,2.5,Dockrill 2022
2022,Dockrill,386.3,2.51,Dockrill 2022
2022,Dockrill,387.3,2.52,Dockrill 2022
2022,Dockrill,388.3,2.53,Dockrill 2022
2022,Dockrill,389.3,2.54,Dockrill 2022
2022,Dockrill,390.3,2.55,Dockrill 2022
2022,Dockrill,391.3,2.56,Dockrill 2022
2022,Dockrill,392.3,2.57,Dockrill 2022
2022,Dockrill,393.3,2.58,Dockrill 2022
2022,Dockrill,394.3,2.58,Dockrill 2022
2022,Dockrill,394.9,2.59,Dockrill 2022
2022,Dockrill,395.9,2.6,Dockrill 2022
2022,Dockrill,396.9,2.61,Dockrill 2022
2022,Dockrill,397.9,2.62,Dockrill 2022
2022,Dockrill,398.9,2.63,Dockrill 2022
2022,Dockrill,399.9,2.65,Dockrill 2022
2022,Dockrill,400.9,2.66,Dockrill 2022
2022,Dockrill,401.9,2.67,Dockrill 2022
2022,Dockrill,402.9,2.68,Dockrill 2022
2022,Dockrill,403.9,2.69,Dockrill 2022
2022,Dockrill,404.9,2.7,Dockrill 2022
2022,Dockrill,405.9,2.71,Dockrill 2022
2022,Dockrill,406.9,2.72,Dockrill 2022
2022,Dockrill,407.9,2.73,Dockrill 2022
2022,Dockrill,408.9,2.75,Dockrill 2022
2022,Dockrill,409.9,2.76,Dockrill 2022
2022,Dockrill,410.2,2.76,Dockrill 2022
2022,Dockrill,411.2,2.78,Dockrill 2022
2022,Dockrill,412.2,2.8,Dockrill 2022
2022,Dockrill,413.2,2.82,Dockrill 2022
2022,Dockrill,414.2,2.84,Dockrill 2022
2022,Dockrill,415.2,2.85,Dockrill 2022
2022,Dockrill,416.2,2.87,Dockrill 2022
2022,Dockrill,417.2,2.89,Dockrill 2022
2022,Dockrill,418.2,2.91,Dockrill 2022
2022,Dockrill,419.2,2.93,Dockrill 2022
2022,Dockrill,420.2,2.95,Dockrill 2022
2022,Dockrill,421.2,2.97,Dockrill 2022
2022,Dockrill,422.2,2.99,Dockrill 2022
2022,Dockrill,423.2,3.01,Dockrill 2022
2022,Dockrill,424.2,3.03,Dockrill 2022
2022,Dockrill,425.2,3.04,Dockrill 2022
2022,Dockrill,426,3.06,Dockrill 2022
2022,Dockrill,427,3.11,Dockrill 2022
2022,Dockrill,428,3.16,Dockrill 2022
2022,Dockrill,429,3.21,Dockrill 2022
2022,Dockrill,430,3.26,Dockrill 2022
2022,Dockrill,431,3.31,Dockrill 2022
2022,Dockrill,432,3.36,Dockrill 2022
2022,Dockrill,433,3.41,Dockrill 2022
2022,Dockrill,434,3.46,Dockrill 2022
2022,Dockrill,435,3.51,Dockrill 2022
2022,Dockrill,436,3.56,Dockrill 2022
2022,Dockrill,437,3.61,Dockrill 2022
2022,Dockrill,438,3.66,Dockrill 2022
2022,Dockrill,439,3.71,Dockrill 2022
2022,Dockrill,440,3.76,Dockrill 2022
2022,Dockrill,441,3.81,Dockrill 2022
2022,Dockrill,442,3.98,Dockrill 2022
2022,Dockrill,443,4.16,Dockrill 2022
2022,Dockrill,444,4.33,Dockrill 2022
2022,Dockrill,445,4.51,Dockrill 2022
2022,Slaughterhouse,0,0,Slaughterhouse 2022
2022,Slaughterhouse,1,0.01,Slaughterhouse 2022
2022,Slaughterhouse,2,0.01,Slaughterhouse 2022
2022,Slaughterhouse,3,0.02,Slaughterhouse 2022
2022,Slaughterhouse,4,0.03,Slaughterhouse 2022
2022,Slaughterhouse,5,0.04,Slaughterhouse 2022
2022,Slaughterhouse,6,0.04,Slaughterhouse 2022
2022,Slaughterhouse,7,0.05,Slaughterhouse 2022
2022,Slaughterhouse,8,0.06,Slaughterhouse 2022
2022,Slaughterhouse,9,0.06,Slaughterhouse 2022
2022,Slaughterhouse,10,0.07,Slaughterhouse 2022
2022,Slaughterhouse,11,0.08,Slaughterhouse 2022
2022,Slaughterhouse,12,0.08,Slaughterhouse 2022
2022,Slaughterhouse,13,0.09,Slaughterhouse 2022
2022,Slaughterhouse,14,0.1,Slaughterhouse 2022
2022,Slaughterhouse,15,0.11,Slaughterhouse 2022
2022,Slaughterhouse,16,0.11,Slaughterhouse 2022
2022,Slaughterhouse,17,0.12,Slaughterhouse 2022
2022,Slaughterhouse,18,0.13,Slaughterhouse 2022
2022,Slaughterhouse,19,0.13,Slaughterhouse 2022
2022,Slaughterhouse,20,0.14,Slaughterhouse 2022
2022,Slaughterhouse,21,0.15,Slaughterhouse 2022
2022,Slaughterhouse,22,0.15,Slaughterhouse 2022
2022,Slaughterhouse,23,0.16,Slaughterhouse 2022
2022,Slaughterhouse,24,0.17,Slaughterhouse 2022
2022,Slaughterhouse,25,0.18,Slaughterhouse 2022
2022,Slaughterhouse,26,0.18,Slaughterhouse 2022
2022,Slaughterhouse,27,0.19,Slaughterhouse 2022
2022,Slaughterhouse,28,0.2,Slaughterhouse 2022
2022,Slaughterhouse,29,0.2,Slaughterhouse 2022
2022,Slaughterhouse,30,0.21,Slaughterhouse 2022
2022,Slaughterhouse,31,0.22,Slaughterhouse 2022
2022,Slaughterhouse,32,0.22,Slaughterhouse 2022
2022,Slaughterhouse,33,0.23,Slaughterhouse 2022
2022,Slaughterhouse,34,0.24,Slaughterhouse 2022
2022,Slaughterhouse,35,0.25,Slaughterhouse 2022
2022,Slaughterhouse,36,0.25,Slaughterhouse 2022
2022,Slaughterhouse,37,0.26,Slaughterhouse 2022
2022,Slaughterhouse,38,0.27,Slaughterhouse 2022
2022,Slaughterhouse,39,0.27,Slaughterhouse 2022
2022,Slaughterhouse,40,0.28,Slaughterhouse 2022
2022,Slaughterhouse,41,0.29,Slaughterhouse 2022
2022,Slaughterhouse,42,0.29,Slaughterhouse 2022
2022,Slaughterhouse,43,0.3,Slaughterhouse 2022
2022,Slaughterhouse,44,0.31,Slaughterhouse 2022
2022,Slaughterhouse,45,0.32,Slaughterhouse 2022
2022,Slaughterhouse,46,0.32,Slaughterhouse 2022
2022,Slaughterhouse,47,0.33,Slaughterhouse 2022
2022,Slaughterhouse,48,0.34,Slaughterhouse 2022
2022,Slaughterhouse,49,0.34,Slaughterhouse 2022
2022,Slaughterhouse,50,0.35,Slaughterhouse 2022
2022,Slaughterhouse,51,0.36,Slaughterhouse 2022
2022,Slaughterhouse,52,0.36,Slaughterhouse 2022
2022,Slaughterhouse,53,0.37,Slaughterhouse 2022
2022,Slaughterhouse,54,0.38,Slaughterhouse 2022
2022,Slaughterhouse,55,0.39,Slaughterhouse 2022
2022,Slaughterhouse,56,0.39,Slaughterhouse 2022
2022,Slaughterhouse,57,0.4,Slaughterhouse 2022
2022,Slaughterhouse,58,0.41,Slaughterhouse 2022
2022,Slaughterhouse,59,0.41,Slaughterhouse 2022
2022,Slaughterhouse,60,0.42,Slaughterhouse 2022
2022,Slaughterhouse,61,0.43,Slaughterhouse 2022
2022,Slaughterhouse,62,0.43,Slaughterhouse 2022
2022,Slaughterhouse,63,0.44,Slaughterhouse 2022
2022,Slaughterhouse,64,0.45,Slaughterhouse 2022
2022,Slaughterhouse,65,0.46,Slaughterhouse 2022
2022,Slaughterhouse,66,0.46,Slaughterhouse 2022
2022,Slaughterhouse,67,0.47,Slaughterhouse 2022
2022,Slaughterhouse,68,0.48,Slaughterhouse 2022
2022,Slaughterhouse,69,0.48,Slaughterhouse 2022
2022,Slaughterhouse,70,0.49,Slaughterhouse 2022
2022,Slaughterhouse,71,0.5,Slaughterhouse 2022
2022,Slaughterhouse,72,0.5,Slaughterhouse 2022
2022,Slaughterhouse,73,0.51,Slaughterhouse 2022
2022,Slaughterhouse,74,0.52,Slaughterhouse 2022
2022,Slaughterhouse,75,0.53,Slaughterhouse 2022
2022,Slaughterhouse,76,0.53,Slaughterhouse 2022
2022,Slaughterhouse,77,0.54,Slaughterhouse 2022
2022,Slaughterhouse,78,0.55,Slaughterhouse 2022
2022,Slaughterhouse,79,0.55,Slaughterhouse 2022
2022,Slaughterhouse,80,0.56,Slaughterhouse 2022
2022,Slaughterhouse,81,0.57,Slaughterhouse 2022
2022,Slaughterhouse,82,0.57,Slaughterhouse 2022
2022,Slaughterhouse,83,0.58,Slaughterhouse 2022
2022,Slaughterhouse,84,0.59,Slaughterhouse 2022
2022,Slaughterhouse,85,0.6,Slaughterhouse 2022
2022,Slaughterhouse,86,0.6,Slaughterhouse 2022
2022,Slaughterhouse,87,0.61,Slaughterhouse 2022
2022,Slaughterhouse,88,0.62,Slaughterhouse 2022
2022,Slaughterhouse,89,0.62,Slaughterhouse 2022
2022,Slaughterhouse,90,0.63,Slaughterhouse 2022
2022,Slaughterhouse,91,0.64,Slaughterhouse 2022
2022,Slaughterhouse,92,0.64,Slaughterhouse 2022
2022,Slaughterhouse,93,0.65,Slaughterhouse 2022
2022,Slaughterhouse,94,0.66,Slaughterhouse 2022
2022,Slaughterhouse,95,0.67,Slaughterhouse 2022
2022,Slaughterhouse,96,0.67,Slaughterhouse 2022
2022,Slaughterhouse,97,0.68,Slaughterhouse 2022
2022,Slaughterhouse,98,0.69,Slaughterhouse 2022
2022,Slaughterhouse,99,0.69,Slaughterhouse 2022
2022,Slaughterhouse,100,0.7,Slaughterhouse 2022
2022,Slaughterhouse,101,0.71,Slaughterhouse 2022
2022,Slaughterhouse,102,0.71,Slaughterhouse 2022
2022,Slaughterhouse,103,0.72,Slaughterhouse 2022
2022,Slaughterhouse,104,0.73,Slaughterhouse 2022
2022,Slaughterhouse,105,0.74,Slaughterhouse 2022
2022,Slaughterhouse,106,0.74,Slaughterhouse 2022
2022,Slaughterhouse,107,0.75,Slaughterhouse 2022
2022,Slaughterhouse,108,0.76,Slaughterhouse 2022
2022,Slaughterhouse,109,0.76,Slaughterhouse 2022
2022,Slaughterhouse,110,0.77,Slaughterhouse 2022
2022,Slaughterhouse,111,0.78,Slaughterhouse 2022
2022,Slaughterhouse,112,0.78,Slaughterhouse 2022
2022,Slaughterhouse,113,0.79,Slaughterhouse 2022
2022,Slaughterhouse,114,0.8,Slaughterhouse 2022
2022,Slaughterhouse,115,0.81,Slaughterhouse 2022
2022,Slaughterhouse,116,0.81,Slaughterhouse 2022
2022,Slaughterhouse,117,0.82,Slaughterhouse 2022
2022,Slaughterhouse,118,0.83,Slaughterhouse 2022
2022,Slaughterhouse,119,0.83,Slaughterhouse 2022
2022,Slaughterhouse,120,0.84,Slaughterhouse 2022
2022,Slaughterhouse,121,0.85,Slaughterhouse 2022
2022,Slaughterhouse,122,0.85,Slaughterhouse 2022
2022,Slaughterhouse,123,0.86,Slaughterhouse 2022
2022,Slaughterhouse,124,0.87,Slaughterhouse 2022
2022,Slaughterhouse,125,0.88,Slaughterhouse 2022
2022,Slaughterhouse,126,0.88,Slaughterhouse 2022
2022,Slaughterhouse,127,0.89,Slaughterhouse 2022
2022,Slaughterhouse,128,0.9,Slaughterhouse 2022
2022,Slaughterhouse,129,0.9,Slaughterhouse 2022
2022,Slaughterhouse,130,0.91,Slaughterhouse 2022
2022,Slaughterhouse,131,0.92,Slaughterhouse 2022
2022,Slaughterhouse,132,0.92,Slaughterhouse 2022
2022,Slaughterhouse,133,0.93,Slaughterhouse 2022
2022,Slaughterhouse,134,0.94,Slaughterhouse 2022
2022,Slaughterhouse,135,0.95,Slaughterhouse 2022
2022,Slaughterhouse,136,0.95,Slaughterhouse 2022
2022,Slaughterhouse,137,0.96,Slaughterhouse 2022
2022,Slaughterhouse,138,0.97,Slaughterhouse 2022
2022,Slaughterhouse,139,0.97,Slaughterhouse 2022
2022,Slaughterhouse,140,0.98,Slaughterhouse 2022
2022,Slaughterhouse,141,0.99,Slaughterhouse 2022
2022,Slaughterhouse,142,0.99,Slaughterhouse 2022
2022,Slaughterhouse,143,1,Slaughterhouse 2022
2022,Slaughterhouse,144,1.01,Slaughterhouse 2022
2022,Slaughterhouse,145,1.02,Slaughterhouse 2022
2022,Slaughterhouse,146,1.02,Slaughterhouse 2022
2022,Slaughterhouse,147,1.03,Slaughterhouse 2022
2022,Slaughterhouse,148,1.04,Slaughterhouse 2022
2022,Slaughterhouse,149,1.04,Slaughterhouse 2022
2022,Slaughterhouse,150,1.05,Slaughterhouse 2022
2022,Slaughterhouse,151,1.06,Slaughterhouse 2022
2022,Slaughterhouse,152,1.06,Slaughterhouse 2022
2022,Slaughterhouse,153,1.07,Slaughterhouse 2022
2022,Slaughterhouse,154,1.08,Slaughterhouse 2022
2022,Slaughterhouse,155,1.09,Slaughterhouse 2022
2022,Slaughterhouse,156,1.09,Slaughterhouse 2022
2022,Slaughterhouse,157,1.1,Slaughterhouse 2022
2022,Slaughterhouse,158,1.11,Slaughterhouse 2022
2022,Slaughterhouse,159,1.11,Slaughterhouse 2022
